amount,hour,freq_1h,freq_24h,avg_spend,spend_deviation,new_device,new_merchant,weekend,night_txn,fraud
4053.49,21,3,3,318.8,11.6782,0,0,1,0,0
1791.41,8,1,2,2141.53,-0.1634,0,0,0,0,1
204.04,9,2,5,1340.85,-0.8472,0,0,0,0,0
8692.44,8,0,3,262.8,31.9546,0,0,1,0,1
23290.85,16,0,5,649.69,34.7959,0,0,0,0,0
1367.33,11,1,6,316.91,3.3042,0,1,0,0,1
2358.55,6,2,4,2754.72,-0.1438,0,0,1,0,0
1484.17,19,2,2,334.15,3.4314,0,0,1,0,0
2429.77,13,2,2,1496.34,0.6234,0,0,0,0,0
916.59,10,0,4,886.92,0.0334,0,1,0,0,0
1041.23,10,0,4,367.21,1.8305,0,0,0,0,0
4266.62,9,0,4,3285.21,0.2986,0,0,0,0,0
36991.23,12,1,4,539.1,67.4913,0,0,0,0,1
134.28,10,4,4,176.71,-0.2388,0,1,0,0,0
938.5,13,2,3,705.1,0.3305,0,0,0,0,0
186.66,17,1,10,356.2,-0.4746,0,0,0,0,0
11944.63,15,1,5,4523.33,1.6403,0,0,0,0,0
454.13,9,2,1,1505.99,-0.698,1,0,0,0,0
125.86,13,1,2,2235.73,-0.9433,0,0,1,0,0
2856.29,18,0,4,161.19,16.6171,0,0,1,0,0
15009.92,6,1,4,3362.94,3.4623,0,1,0,0,0
2967.27,7,1,4,521.72,4.6785,0,0,0,0,0
1490.99,13,0,7,275.95,4.3872,0,0,0,0,0
2025.78,15,2,4,1242.89,0.6294,0,0,0,0,0
9156.88,8,2,5,471.42,18.385,0,0,0,0,1
295.51,16,0,5,398.99,-0.2587,0,0,1,0,0
927.26,15,1,6,2260.85,-0.5896,0,0,0,0,0
556.11,20,0,5,145.4,2.8053,1,0,0,0,0
190.22,8,3,9,362.05,-0.4733,0,0,0,0,0
670.11,17,2,7,1007.04,-0.3342,0,1,0,0,1
5776.66,7,3,4,1159.28,3.9796,0,0,0,0,0
2565.49,14,0,0,148.52,16.1648,0,0,0,0,0
2882.65,13,3,4,1322.04,1.1796,0,0,0,0,0
1366.1,11,1,2,1156.46,0.1811,0,0,1,0,0
2404.23,18,1,5,249.59,8.5983,0,0,1,0,0
330.01,0,1,6,80.2,3.0766,0,0,0,1,0
689.34,13,1,3,206.0,2.335,0,0,0,0,0
1462.65,8,0,8,1702.53,-0.1408,0,0,0,0,0
1662.83,16,0,4,594.94,1.7919,0,0,0,0,0
1772.74,6,1,7,292.95,5.0342,0,0,0,0,1
891.14,18,2,3,1614.31,-0.4477,0,0,0,0,0
622.58,18,1,3,382.07,0.6279,0,0,0,0,0
125073.51,18,0,4,1807.58,68.1562,0,0,0,0,1
4273.47,8,1,4,706.96,5.0377,1,0,0,0,0
2037.99,15,1,6,128.66,14.7261,0,0,0,0,1
772.93,1,1,3,1368.08,-0.4347,0,0,1,1,0
557.34,18,0,6,799.67,-0.3027,0,0,0,0,0
901.26,16,1,4,1111.04,-0.1886,0,0,1,0,0
1701.46,13,2,4,453.45,2.7462,0,0,0,0,0
65.32,16,2,5,282.97,-0.7664,0,0,0,0,0
104.16,7,1,7,1768.05,-0.9406,0,0,0,0,0
421.86,13,3,8,1056.7,-0.6002,0,0,0,0,0
1496.24,9,1,3,525.48,1.8439,0,0,1,0,0
765.93,22,1,5,803.19,-0.0463,0,0,0,0,0
10068.65,18,0,4,333.75,29.0812,0,0,0,0,0
118.68,16,3,4,914.6,-0.8693,0,0,0,0,0
355.31,21,4,5,1810.57,-0.8033,0,0,0,0,0
10722.91,10,2,6,9730.61,0.102,0,0,1,0,0
1334.99,19,0,7,727.81,0.8331,0,0,1,0,0
4135.09,10,0,8,1740.1,1.3756,0,0,0,0,0
23786.43,16,1,5,1341.72,16.7158,0,0,0,0,0
387.34,16,0,9,1009.69,-0.6158,0,0,0,0,0
944.85,2,1,6,466.18,1.0246,0,0,0,1,0
728.77,11,0,5,308.42,1.3585,0,0,1,0,0
58.45,2,0,5,425.86,-0.8607,0,0,0,1,0
688.42,23,1,3,597.92,0.1511,0,0,0,1,0
4111.71,7,3,8,434.03,8.4538,1,0,0,0,0
2467.31,13,2,5,194.12,11.6505,0,0,0,0,0
2775.61,17,1,5,1252.25,1.2155,0,1,0,0,0
624.37,8,1,2,258.41,1.4107,0,0,0,0,0
409.88,12,2,6,1750.68,-0.7654,0,1,0,0,0
7360.5,14,1,1,442.05,15.6157,0,0,0,0,1
520.1,8,2,3,192.02,1.6997,0,0,1,0,1
1704.66,17,3,5,224.5,6.5639,0,0,0,0,0
1401.08,10,2,4,727.73,0.924,0,0,0,0,1
9823.92,8,1,8,669.37,13.6559,0,0,0,0,1
4708.47,13,1,6,211.21,21.1922,0,0,0,0,0
157.14,11,4,7,377.07,-0.5817,0,0,0,0,0
184.69,20,3,2,1263.18,-0.8531,0,0,0,0,0
2613.29,19,2,5,915.05,1.8539,0,0,0,0,0
995.75,12,1,3,444.59,1.2369,0,0,1,0,1
554.04,11,1,4,2556.97,-0.783,0,0,1,0,0
5031.34,10,1,3,73.67,66.3916,0,0,0,0,0
1452.71,9,1,5,234.02,5.1855,0,0,0,0,0
1186.41,13,0,6,272.06,3.3485,0,0,0,0,1
3532.44,17,3,9,2136.72,0.6529,0,0,1,0,0
624.74,10,1,6,1399.41,-0.5532,1,0,0,0,0
11530.82,8,0,5,7774.83,0.483,0,1,0,0,0
336.27,12,0,6,1156.15,-0.7085,0,0,1,0,0
2937.73,6,0,3,646.85,3.5361,0,0,0,0,0
9421.5,16,1,6,5806.3,0.6225,0,0,0,0,1
138.94,13,2,3,259.23,-0.4622,0,0,0,0,0
655.24,13,5,7,312.63,1.0924,0,1,1,0,0
6083.35,10,1,10,172.06,34.1568,0,0,0,0,0
6222.13,20,1,6,1407.45,3.4184,0,0,1,0,0
847.89,7,2,3,756.86,0.1201,0,0,1,0,0
364.31,19,0,4,587.57,-0.3793,0,0,0,0,0
4600.42,11,1,5,738.82,5.2197,0,1,0,0,1
6472.54,19,0,6,695.66,8.2922,0,0,0,0,1
191.14,16,2,4,137.53,0.387,1,1,0,0,0
180.21,7,2,3,2856.47,-0.9366,0,0,0,0,0
1537.46,18,1,7,358.11,3.284,0,0,1,0,0
2818.73,15,2,4,1061.51,1.6538,0,1,0,0,0
700.22,5,2,3,331.15,1.1111,0,0,0,0,0
3037.96,7,0,3,422.99,6.1675,0,0,0,0,1
377.96,15,1,7,481.06,-0.2139,0,0,0,0,0
45.97,15,3,5,728.47,-0.9356,0,0,0,0,0
580.65,16,1,4,1739.09,-0.6657,0,0,1,0,0
1205.74,16,1,6,402.63,1.9897,0,0,0,0,0
725.05,15,2,3,442.0,0.6389,0,0,1,0,0
192.89,17,2,5,413.58,-0.5323,0,0,1,0,0
71.99,14,0,4,328.0,-0.7781,0,0,0,0,0
507.18,9,1,9,977.58,-0.4807,0,1,0,0,0
4215.33,20,3,10,2519.05,0.6731,0,0,0,0,0
7217.73,2,2,7,1030.33,5.9995,0,0,0,1,0
6513.1,11,0,3,557.15,10.6709,0,0,0,0,0
322.51,16,3,6,3877.93,-0.9166,0,0,0,0,1
194.31,12,1,6,336.69,-0.4216,0,1,0,0,1
2309.88,3,1,1,757.03,2.0485,1,0,0,1,1
2843.1,6,2,6,3064.89,-0.0723,1,0,0,0,0
1998.7,15,1,8,188.9,9.5305,0,0,1,0,1
53.46,22,2,4,549.3,-0.901,0,0,0,0,0
298.77,13,0,7,1021.89,-0.7069,0,0,0,0,1
1048.87,13,1,4,899.31,0.1661,0,0,1,0,0
2277.49,10,4,2,451.33,4.0372,0,0,0,0,1
3466.71,9,1,2,3554.76,-0.0248,0,0,0,0,0
1361.55,3,0,4,422.95,2.214,0,0,0,1,1
1801.14,9,2,4,326.84,4.4971,1,0,0,0,1
1245.51,12,1,5,570.3,1.1819,0,0,1,0,0
3066.92,8,1,6,226.0,12.5152,0,0,1,0,0
1753.38,7,2,7,129.75,12.4174,0,0,0,0,1
1210.28,16,0,3,1473.02,-0.1782,0,1,0,0,0
733.22,19,0,6,705.79,0.0388,0,0,0,0,0
1238.85,21,4,9,419.51,1.9484,0,0,1,0,1
2268.53,14,0,3,1909.98,0.1876,0,0,0,0,1
1637.97,6,2,4,790.52,1.0707,0,1,1,0,0
1941.55,16,4,8,511.77,2.7883,0,0,0,0,1
8218.01,7,0,5,295.8,26.6921,0,0,0,0,0
1632.3,15,0,5,473.29,2.4437,0,0,1,0,0
414.26,17,0,1,528.6,-0.2159,0,0,0,0,1
4127.43,16,0,5,1710.65,1.412,0,0,0,0,0
141.27,21,1,4,359.47,-0.6053,0,0,0,0,0
216.56,16,3,11,832.45,-0.739,0,0,1,0,0
1814.87,16,1,7,576.04,2.1469,0,0,0,0,0
2379.38,9,1,4,365.0,5.5037,0,1,0,0,1
169.43,20,0,4,884.83,-0.8076,0,0,0,0,0
617.56,8,1,1,939.75,-0.3425,0,0,0,0,0
441.81,20,4,11,364.82,0.2105,0,0,1,0,0
528.47,10,1,1,412.51,0.2804,1,0,1,0,1
4516.07,7,4,8,300.13,14.0003,0,0,0,0,1
3164.52,18,0,0,1916.21,0.6511,0,0,0,0,1
1065.62,0,2,4,2711.91,-0.6068,1,0,0,1,0
483.5,18,2,7,493.28,-0.0198,0,0,1,0,0
144.82,9,1,8,1359.92,-0.8928,0,0,0,0,0
9230.58,19,3,5,310.7,28.6173,0,0,0,0,0
2665.56,16,0,5,517.87,4.1392,0,1,1,0,0
379.93,15,2,4,1429.61,-0.7337,0,0,0,0,0
3227.29,11,0,4,411.85,6.8195,0,0,0,0,0
986.99,6,1,1,470.71,1.0945,0,0,0,0,0
712.9,18,2,7,252.29,1.8185,0,0,0,0,0
2106.57,8,1,8,428.23,3.9101,0,0,0,0,0
360.59,11,1,4,1141.91,-0.6836,0,0,0,0,0
654.82,14,3,3,1154.63,-0.4325,0,0,0,0,0
1315.79,12,2,3,365.92,2.5887,0,0,0,0,1
518.44,8,1,3,225.55,1.2928,0,0,0,0,0
2991.79,7,3,4,1233.68,1.4239,0,0,1,0,0
18098.78,7,2,5,116.78,152.6802,0,0,1,0,0
353.74,19,1,8,1604.09,-0.779,0,0,0,0,0
90.23,5,0,8,3158.05,-0.9711,0,1,0,0,0
54.46,22,2,5,1949.59,-0.9716,0,0,0,0,0
875.06,8,3,7,1117.71,-0.2169,0,0,0,0,1
405.55,7,6,2,880.6,-0.5388,0,0,0,0,1
1497.86,14,3,2,481.82,2.1044,0,0,1,0,0
1337.95,7,2,6,379.8,2.5161,0,0,1,0,0
99.01,14,2,8,523.56,-0.8094,0,0,0,0,0
72.07,18,1,4,192.93,-0.6232,0,0,0,0,0
1709.4,6,0,4,102.26,15.5637,0,0,1,0,0
1343.65,17,3,1,305.16,3.392,0,0,0,0,0
578.98,11,2,5,547.29,0.0578,0,0,0,0,0
91.31,8,2,5,294.83,-0.688,0,1,0,0,1
2224.05,8,1,5,556.2,2.9933,0,1,0,0,1
7389.75,20,1,5,807.31,8.1435,1,0,0,0,1
1663.99,7,2,5,3073.24,-0.4584,0,0,1,0,0
307.6,19,1,6,544.36,-0.4341,0,0,1,0,1
1172.42,13,1,2,606.25,0.9323,0,0,0,0,0
141.29,5,2,5,247.84,-0.4282,0,0,0,0,0
5361.19,12,0,3,673.14,6.9541,0,1,0,0,1
1239.88,18,2,5,1211.04,0.0238,0,0,1,0,0
77.31,16,2,6,1347.56,-0.9419,0,0,0,0,0
698.54,12,1,5,592.88,0.1779,0,1,0,0,0
2197.23,18,0,5,515.57,3.2555,0,0,1,0,0
665.43,7,2,4,336.7,0.9734,0,0,0,0,0
724.99,20,1,4,722.71,0.0032,0,0,0,0,0
174.76,18,1,3,1835.47,-0.9043,0,0,0,0,0
2565.25,16,1,7,1662.04,0.5431,0,0,1,0,0
414.59,18,1,4,1024.99,-0.5949,0,0,1,0,0
43.18,13,2,3,894.59,-0.9507,0,0,0,0,0
628.36,15,1,7,748.11,-0.1599,0,0,1,0,0
4777.75,13,1,3,224.28,20.212,0,1,0,0,0
613.76,10,0,4,2096.23,-0.7069,0,0,1,0,1
14868.16,14,1,9,1359.32,9.9306,0,0,1,0,0
2086.94,9,1,7,171.25,11.1215,1,0,1,0,1
1822.81,12,2,2,529.3,2.4392,0,0,0,0,1
904.52,9,1,9,298.2,2.0264,0,0,0,0,1
989.87,7,1,5,4974.27,-0.8008,0,1,1,0,0
738.68,10,1,8,184.99,2.9769,0,0,1,0,0
696.87,18,1,3,761.8,-0.0851,0,0,1,0,0
2431.59,11,0,4,1230.94,0.9746,0,0,1,0,0
269.42,16,4,5,197.95,0.3592,0,0,1,0,1
218.36,8,1,6,1962.08,-0.8883,0,0,0,0,0
203.41,12,4,4,278.83,-0.2695,0,0,0,0,0
23587.73,7,1,5,265.42,87.5407,0,0,1,0,0
2429.68,7,2,6,1343.95,0.8073,0,0,1,0,0
1731.49,14,3,9,570.41,2.032,0,0,0,0,0
224.47,14,3,1,219.0,0.0249,0,0,0,0,0
2793.4,8,3,7,243.6,10.4242,0,0,1,0,0
920.71,12,0,6,215.5,3.2574,0,0,0,0,0
1512.1,19,2,3,317.55,3.75,0,1,0,0,0
253.43,8,0,6,345.56,-0.2659,0,0,0,0,0
1394.66,2,0,5,3114.06,-0.552,0,0,0,1,0
580.71,15,1,6,4041.13,-0.8561,0,0,0,0,0
347.78,6,2,2,508.86,-0.3159,1,0,0,0,1
3298.29,22,1,6,223.76,13.679,0,0,0,0,0
109.23,14,4,6,3696.72,-0.9702,0,0,0,0,0
2558.47,12,1,1,1319.87,0.9377,0,1,0,0,0
3061.71,12,2,8,1107.84,1.7621,1,0,0,0,0
293.11,14,0,3,341.81,-0.1421,0,0,0,0,0
320.38,7,0,5,605.64,-0.4702,0,1,0,0,0
784.83,20,1,2,290.75,1.6935,0,0,1,0,0
1674.14,15,2,4,436.58,2.8282,0,1,1,0,0
871.94,8,0,11,4307.72,-0.7974,0,0,1,0,0
2101.37,13,0,6,2358.34,-0.1089,0,0,0,0,0
15436.18,7,3,2,155.08,97.9036,0,0,0,0,0
512.05,2,1,4,954.69,-0.4632,0,0,0,1,1
83.7,15,3,4,297.04,-0.7158,0,0,0,0,0
3785.32,15,2,4,228.17,15.5222,0,0,1,0,1
13697.54,14,1,3,528.91,24.8505,0,0,1,0,0
1976.64,8,3,3,206.79,8.5173,0,0,0,0,1
214.51,14,3,2,1679.85,-0.8718,0,0,1,0,0
910.65,6,1,5,1241.23,-0.2661,0,0,1,0,0
204.84,14,1,7,315.22,-0.3491,0,0,1,0,0
2876.37,13,0,5,5948.59,-0.5164,0,0,0,0,1
144.47,15,2,4,2132.28,-0.9318,0,0,0,0,0
699.11,19,2,5,347.67,1.0079,0,0,1,0,0
243.1,18,0,6,9106.29,-0.9732,0,0,0,0,0
1326.42,22,0,5,513.66,1.5792,0,0,0,0,0
633.01,22,3,8,189.46,2.3289,0,1,1,0,0
1429.59,17,2,6,241.24,4.9057,0,0,0,0,0
1134.02,21,2,3,742.93,0.5257,0,0,0,0,0
249.64,19,4,3,853.81,-0.7068,1,0,0,0,1
2808.25,16,1,1,602.26,3.6568,0,0,0,0,0
1019.28,7,3,5,353.86,1.8752,0,0,0,0,0
248.94,6,1,2,3930.1,-0.9364,0,0,1,0,0
31615.09,18,1,7,452.55,68.7076,0,0,0,0,0
2240.93,12,0,8,462.17,3.8404,0,0,1,0,0
871.41,18,1,6,67.81,11.6789,0,0,0,0,0
9161.88,10,1,2,185.36,48.1679,0,0,0,0,1
17373.88,11,1,5,2912.71,4.9631,0,0,0,0,0
881.81,16,2,3,343.82,1.5602,0,0,0,0,0
1846.59,20,0,5,2192.21,-0.1576,0,0,0,0,0
249.14,7,0,6,343.84,-0.2746,0,0,0,0,0
879.37,18,2,8,301.79,1.9076,0,0,0,0,0
813.55,17,0,1,837.51,-0.0286,0,0,0,0,0
1446.99,10,1,5,958.85,0.5086,0,0,1,0,0
1806.49,10,2,6,182.45,8.8528,0,0,0,0,0
2539.55,6,2,7,410.87,5.1683,0,0,1,0,0
1566.29,2,0,8,605.75,1.5831,0,0,0,1,0
178.37,12,2,8,748.08,-0.7605,1,0,1,0,0
268.35,7,1,5,1017.83,-0.7356,0,1,0,0,0
483.18,8,2,3,659.95,-0.2674,0,0,1,0,0
718.12,18,4,7,1885.08,-0.6187,1,0,0,0,1
5303.71,14,1,6,6757.84,-0.2151,0,0,0,0,1
191.63,15,1,2,238.87,-0.1969,0,0,0,0,0
641.54,8,2,7,540.63,0.1863,0,1,0,0,0
4580.27,18,2,4,296.11,14.4195,0,0,1,0,0
699.37,19,2,5,266.92,1.6141,0,0,0,0,0
2187.74,13,1,7,493.78,3.4236,0,0,0,0,1
889.52,20,2,6,242.85,2.6519,0,0,0,0,1
1611.91,18,0,5,1342.49,0.2005,0,1,0,0,0
778.44,16,0,10,5956.43,-0.8692,0,0,0,0,0
2982.74,16,0,4,642.57,3.6362,0,1,0,0,0
108.03,7,1,6,394.01,-0.724,0,0,1,0,0
635.89,9,1,7,138.41,3.5686,0,0,1,0,0
1711.04,6,1,5,388.57,3.3947,0,0,0,0,0
2441.93,0,3,5,1112.74,1.1934,0,1,0,1,0
10295.16,8,1,2,791.99,11.9839,0,0,1,0,0
610.0,19,1,5,271.17,1.245,0,0,0,0,1
10089.22,9,1,4,1166.38,7.6435,0,0,1,0,0
408.08,22,1,4,254.67,0.6,0,0,0,0,0
8046.32,14,1,5,1009.48,6.9638,0,0,0,0,0
3737.61,9,0,4,1146.58,2.2578,0,0,0,0,0
278.61,13,3,9,702.69,-0.6026,1,1,0,0,1
1738.12,8,1,2,2755.04,-0.369,0,0,1,0,0
1015.51,22,2,4,265.05,2.8208,0,0,0,0,0
2802.81,18,1,1,6316.88,-0.5562,0,1,1,0,0
784.54,4,1,6,152.86,4.1055,0,0,1,1,1
691.69,21,2,6,175.47,2.9251,0,0,0,0,0
8549.62,16,4,6,110.5,75.684,0,0,0,0,0
945.69,7,2,7,429.17,1.2008,0,0,1,0,1
3788.15,15,4,6,67.02,54.7067,0,0,0,0,0
782.09,15,1,6,722.62,0.0822,0,1,1,0,0
13359.66,8,1,3,725.13,17.3997,0,0,1,0,0
396.43,17,0,7,306.29,0.2933,0,0,0,0,0
436.5,7,2,1,479.69,-0.0899,0,0,0,0,0
10794.32,12,0,8,572.09,17.8372,0,1,0,0,0
562.61,0,1,5,655.02,-0.1409,0,1,1,1,0
12107.88,22,1,3,419.29,27.8106,0,0,0,0,1
4178.72,17,1,10,451.45,8.238,0,0,0,0,0
869.59,8,3,8,827.19,0.0512,0,0,1,0,0
72.24,10,1,5,216.25,-0.6628,0,0,0,0,0
1065.31,8,1,7,412.83,1.5767,0,0,1,0,0
1277.23,17,4,5,1907.41,-0.3302,0,0,0,0,0
6315.91,6,1,8,281.37,21.371,0,0,0,0,1
11880.7,18,4,7,242.16,47.8631,0,0,0,0,0
392.49,21,1,7,210.22,0.863,0,0,0,0,0
3647.41,15,1,10,287.91,11.6283,0,1,1,0,0
3456.82,8,1,5,1430.2,1.416,0,0,0,0,0
5486.9,11,0,7,1515.23,2.6194,1,0,1,0,1
2317.01,12,0,7,1448.65,0.599,0,0,1,0,0
59.52,14,1,6,1048.54,-0.9423,0,0,1,0,1
868.59,15,1,6,952.66,-0.0882,0,0,0,0,0
193.72,13,1,8,1618.79,-0.8798,0,0,1,0,0
809.24,10,0,1,417.45,0.9363,0,0,0,0,0
4769.55,19,4,1,1483.55,2.2135,1,0,0,0,0
1733.2,7,0,6,2365.62,-0.2672,0,0,0,0,0
6137.28,12,3,1,134.93,44.1587,0,0,0,0,1
1831.02,17,1,3,489.2,2.7373,0,0,0,0,0
156.41,6,1,6,465.64,-0.6627,0,1,0,0,1
25.0,16,3,10,648.37,-0.96,0,1,0,0,0
1370.89,18,0,3,1037.16,0.3215,0,0,1,0,1
795.61,15,3,4,5349.88,-0.8511,0,0,0,0,0
253.3,1,3,1,171.23,0.4765,0,0,0,1,1
85.55,8,1,8,193.81,-0.5557,0,0,0,0,0
364.27,10,1,3,1554.44,-0.7652,0,1,1,0,0
819.15,9,0,3,1008.84,-0.1878,0,0,1,0,0
2977.43,21,0,5,431.42,5.8878,0,0,0,0,0
1455.27,15,5,6,468.54,2.1015,0,1,0,0,0
12235.55,9,2,4,595.3,19.5206,0,0,0,0,1
231.97,20,0,3,1025.93,-0.7731,0,0,0,0,1
4111.69,16,0,8,1288.04,2.1905,0,0,1,0,0
1177.26,9,1,4,1623.51,-0.2747,0,0,0,0,0
3108.84,11,1,3,2445.45,0.2712,0,0,1,0,0
569.77,8,0,5,1694.6,-0.6634,0,0,0,0,0
5472.66,22,7,7,540.63,9.1058,0,0,0,0,0
1707.59,13,0,3,169.92,8.9964,0,0,0,0,0
395.77,19,1,5,301.42,0.312,0,0,0,0,0
1077.03,10,2,3,88.21,11.0846,0,0,0,0,0
765.6,18,1,5,5990.3,-0.872,0,0,0,0,0
2284.19,6,2,4,2342.95,-0.0251,0,0,0,0,1
186.86,22,3,3,398.65,-0.53,0,1,1,0,0
1049.4,20,1,4,1239.43,-0.1532,0,0,0,0,0
1984.18,11,2,6,575.29,2.4448,0,0,0,0,0
1152.32,17,3,5,1415.99,-0.1861,0,0,0,0,0
8270.18,17,0,3,1175.93,6.0278,0,0,0,0,1
3501.81,19,4,6,588.59,4.9411,0,0,0,0,1
1084.4,10,2,4,778.19,0.393,0,0,1,0,0
1517.82,12,2,2,383.88,2.9462,0,0,0,0,0
1708.72,19,1,6,1143.49,0.4939,0,0,0,0,0
2008.11,17,1,4,104.13,18.1105,0,0,0,0,0
70.92,11,1,4,1067.32,-0.9327,0,0,1,0,0
697.65,18,0,8,151.36,3.5854,0,0,0,0,0
118.31,6,3,3,657.27,-0.8187,0,0,0,0,0
7460.83,17,2,1,731.01,9.1937,0,0,0,0,0
1000.97,8,1,6,864.78,0.1573,0,0,1,0,0
820.56,9,3,5,292.0,1.804,0,0,0,0,1
4209.91,13,3,5,305.19,12.7527,0,0,0,0,0
2066.24,12,2,7,1041.88,0.9822,1,0,0,0,0
201.75,13,1,3,382.18,-0.4709,0,1,1,0,0
985.99,13,2,7,1755.24,-0.438,0,0,1,0,0
663.31,10,3,3,632.61,0.0485,0,0,0,0,0
80.09,8,3,4,664.72,-0.8782,0,0,1,0,1
389.39,17,1,1,604.68,-0.3554,0,0,0,0,0
832.71,11,1,1,966.88,-0.1386,0,0,1,0,0
922.95,13,2,7,658.52,0.4009,0,0,1,0,0
118.71,15,3,2,901.0,-0.8673,0,0,1,0,0
6170.27,20,2,8,3804.68,0.6216,0,0,0,0,0
940.91,16,2,1,3644.9,-0.7417,0,0,0,0,0
1160.18,6,2,5,1331.11,-0.1283,0,0,1,0,0
2000.12,18,2,6,91.54,20.6239,0,0,1,0,0
336.26,23,0,9,309.12,0.0875,0,0,1,1,0
2174.46,12,4,6,754.52,1.8794,0,1,1,0,0
632.32,22,1,8,374.65,0.6859,0,0,0,0,0
285.75,13,1,7,973.85,-0.7059,0,0,0,0,0
2591.96,12,2,4,677.42,2.8221,0,0,0,0,0
10275.43,10,1,3,609.38,15.8362,0,0,1,0,0
3252.71,15,1,5,549.2,4.9137,0,0,1,0,0
4378.52,9,1,4,188.39,22.1246,0,0,1,0,0
502.23,7,2,6,531.67,-0.0553,0,0,1,0,0
99.84,4,3,2,2110.9,-0.9523,0,0,1,1,0
10251.78,9,1,7,786.84,12.0137,0,0,0,0,0
23903.31,11,1,5,1654.97,13.4352,0,0,0,0,0
11094.56,13,3,4,872.28,11.7056,0,0,0,0,0
662.7,9,2,4,1198.98,-0.4469,0,0,0,0,0
194.04,22,1,3,2095.01,-0.9069,0,1,0,0,1
221.73,9,0,5,328.98,-0.325,0,0,0,0,0
87.74,12,1,5,1983.65,-0.9553,0,0,1,0,0
933.49,7,1,8,60.46,14.2059,0,0,0,0,0
12191.78,9,9,7,494.88,23.588,0,0,0,0,0
886.7,6,3,3,6132.01,-0.8553,0,0,0,0,1
1725.87,13,3,1,633.92,1.7198,0,0,0,0,0
8633.42,17,0,2,2110.32,3.0896,0,0,1,0,1
598.16,8,2,6,930.85,-0.357,0,0,0,0,0
23232.26,11,2,8,1058.87,20.9209,0,0,0,0,0
21766.81,2,3,7,210.54,101.9002,0,0,1,1,0
900.84,18,0,4,606.28,0.4851,0,0,1,0,0
461.14,17,3,8,292.75,0.5732,1,0,0,0,0
3120.84,6,2,3,1880.29,0.6594,0,0,0,0,0
651.13,11,2,5,2372.15,-0.7252,0,0,0,0,0
193.48,21,1,6,445.81,-0.5647,0,1,0,0,0
7494.0,11,3,3,505.7,13.7918,0,0,1,0,0
6799.95,13,1,2,2255.22,2.0143,0,0,1,0,1
1384.74,10,0,6,134.53,9.2244,0,0,0,0,0
164.96,14,6,3,2115.61,-0.9216,0,0,0,0,1
173.42,22,2,4,673.56,-0.7414,0,0,0,0,1
1288.0,23,3,3,771.03,0.6696,0,1,0,1,0
518.11,17,3,6,696.77,-0.256,0,1,1,0,0
657.44,11,5,4,3951.35,-0.8334,0,0,0,0,1
5079.38,13,0,8,622.12,7.1531,0,0,1,0,0
3293.71,10,1,5,184.09,16.8006,0,0,0,0,0
8666.45,23,1,3,640.05,12.5207,0,0,0,1,1
248.16,16,2,3,562.07,-0.5575,0,0,0,0,0
655.38,12,0,6,512.02,0.2794,0,0,0,0,0
3423.68,1,2,4,2205.97,0.5518,0,0,0,1,0
2147.62,13,1,4,881.82,1.4338,0,1,1,0,0
10922.4,22,1,4,1317.27,7.2862,0,0,0,0,0
2060.71,13,2,4,20.64,94.2884,0,0,0,0,1
17538.67,8,0,8,578.01,29.2926,0,0,1,0,0
2465.2,3,0,4,495.76,3.9646,0,0,0,1,0
5395.13,10,1,1,2762.95,0.9523,0,0,0,0,0
675.01,20,2,8,2512.85,-0.7311,0,1,0,0,0
1120.39,23,2,8,1896.83,-0.4091,0,0,0,1,0
4300.2,21,3,6,541.86,6.9232,0,0,1,0,0
12326.01,16,0,4,263.26,45.6472,0,0,0,0,0
3274.29,13,2,4,424.5,6.6975,0,0,0,0,0
968.01,14,1,9,607.49,0.5925,0,1,1,0,0
8655.95,13,3,5,826.55,9.4609,0,0,0,0,0
40.94,16,0,7,815.93,-0.9487,0,0,0,0,0
129.88,11,2,5,712.21,-0.8165,0,0,1,0,0
3048.64,15,1,4,672.92,3.5252,0,0,0,0,0
1120.09,7,1,2,1842.26,-0.3918,0,0,1,0,0
2719.68,9,1,5,839.74,2.2361,1,1,0,0,1
1207.87,18,3,3,427.46,1.8214,0,0,1,0,0
2582.26,20,0,4,942.7,1.7374,0,1,0,0,0
323.24,13,0,4,1468.99,-0.7794,0,0,1,0,0
2580.48,5,4,4,4928.01,-0.4763,0,0,1,0,0
4873.76,20,1,3,415.97,10.6909,0,0,0,0,1
6841.94,16,1,4,301.71,21.6059,0,0,1,0,1
22478.88,11,2,4,912.59,23.6061,0,0,0,0,0
1581.53,14,0,4,279.49,4.642,1,0,0,0,1
1653.86,12,0,8,867.12,0.9063,1,0,0,0,0
111.64,12,5,2,3158.82,-0.9644,0,0,0,0,0
494.17,19,1,4,272.45,0.8108,0,0,1,0,1
820.88,8,1,4,528.67,0.5517,0,0,1,0,0
5300.09,7,0,6,736.5,6.1879,0,0,0,0,1
438.56,0,1,7,1240.79,-0.646,0,0,0,1,0
3621.02,10,0,4,320.88,10.2526,0,0,0,0,0
1093.97,8,1,5,3317.55,-0.67,0,0,0,0,0
840.71,8,0,6,1327.03,-0.3662,0,0,0,0,1
1592.95,1,0,8,947.49,0.6805,0,0,0,1,0
609.88,9,0,6,442.22,0.3783,0,0,0,0,1
576.19,10,1,3,107.13,4.3382,0,0,0,0,0
85.01,5,1,5,340.24,-0.7479,0,0,0,0,0
